episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,13.0,-1.0275909950400277,-6.092722049295772,-10.91380863348039,3.136262968182564,2.5021077441051602,[3.136262968182564, 2.5021077441051602],1.0,False,True,2.1223485943852998,3,48.06927451701628,8.717,in_progress,0.0
0,14.0,-0.8828537183152138,-6.118879521682639,-10.485816107212509,7.371350526809692,2.0469615310430527,[7.371350526809692, 2.0469615310430527],1.0,False,True,2.428301833931835,4,48.06927451701628,8.78,in_progress,0.0
0,15.0,-0.7319933240336183,-6.135234290240442,-8.208905217055651,-3.4765666723251343,2.4484159238636494,[-3.4765666723251343, 2.4484159238636494],1.0,False,True,2.7434081802162233,4,48.06927451701628,8.852,in_progress,0.0
0,16.0,-0.5860694465554748,-6.146198222472789,-6.354481051263667,-4.91154670715332,2.2472248673439026,[-4.91154670715332, 2.2472248673439026],1.0,False,True,3.0465469956147593,5,48.06927451701628,8.918,in_progress,0.0
0,17.0,-0.43712022742447887,-6.162795866753905,-6.363046637993565,-3.4542857855558395,2.247219368815422,[-3.4542857855558395, 2.247219368815422],1.0,False,True,3.3577160722412183,5,48.06927451701628,8.985,in_progress,0.0
0,18.0,-0.2875082586776171,-6.180171715387279,-6.504875358447384,-4.9570441246032715,2.3454242162406445,[-4.9570441246032715, 2.3454242162406445],1.0,False,True,3.670613420998555,6,48.06927451701628,9.048,in_progress,0.0
0,19.0,-0.14104639823193985,-6.198280799217341,-6.8851554190438105,-0.9020776301622391,2.284190848469734,[-0.9020776301622391, 2.284190848469734],1.0,False,True,3.976605705816515,6,48.06927451701628,9.117,in_progress,0.0
0,20.0,0.017606910581216342,-6.215676620930262,-6.521006501005615,0.5187110602855682,2.5592897217720747,[0.5187110602855682, 2.5592897217720747],1.0,False,True,4.30792698234791,7,48.06927451701628,9.182,in_progress,0.0
0,21.0,0.17884598765889523,-6.22817100414648,-5.306687590437259,-7.191048860549927,1.9321380853652954,[-7.191048860549927, 1.9321380853652954],1.0,False,True,4.639663724114328,7,48.06927451701628,9.248,in_progress,0.0
0,22.0,0.32807623571623273,-6.237826015942072,-4.5101567118842985,-13.25584352016449,1.7146601974964142,[-13.25584352016449, 1.7146601974964142],1.0,False,True,4.948215975233059,8,48.06927451701628,9.316,in_progress,0.0
0,23.0,0.47741490537992476,-6.251568664962612,-4.937386113220157,-11.44637256860733,1.4371838867664337,[-11.44637256860733, 1.4371838867664337],0.5,False,True,5.252728658595139,8,48.06927451701628,9.383,in_progress,0.0
0,24.0,0.6019163634495017,-6.26854749133143,-6.207145291586464,-5.508905053138733,1.7549618184566498,[-5.508905053138733, 1.7549618184566498],0.5,False,True,5.513277178294828,9,48.06927451701628,9.447,in_progress,0.0
0,25.0,0.7202944582641084,-6.282690966065982,-6.416812556733194,-2.689242884516716,1.7225563526153564,[-2.689242884516716, 1.7225563526153564],0.5,False,True,5.753953111955719,9,48.06927451701628,9.517,in_progress,0.0
0,26.0,0.8494288812119167,-6.293887370529594,-5.750167405657839,-0.20033438690006733,1.9941411465406418,[-0.20033438690006733, 1.9941411465406418],0.5,False,True,6.020550125990093,10,48.06927451701628,9.583,in_progress,0.0
0,27.0,0.9725912824097083,-6.298791039202364,-4.233932568454958,0.5099002830684185,2.3638688288629055,[0.5099002830684185, 2.3638688288629055],0.5,False,True,6.2719959281815925,10,48.06927451701628,9.647,in_progress,0.0
0,28.0,1.1042997087965793,-6.298711012979031,-2.248984815406122,-2.035417780280113,2.175029993057251,[-2.035417780280113, 2.175029993057251],0.5,False,True,6.531018393998132,10,48.06927451701628,9.718,in_progress,0.0
0,29.0,1.2462359170741077,-6.298748082972561,-1.2816666944992987,-9.743725061416626,1.9865118712186813,[-9.743725061416626, 1.9865118712186813],0.5,False,True,6.816905786528644,11,48.06927451701628,9.781,in_progress,0.0
0,30.0,1.3849705605338902,-6.302702157363824,-1.505947467454505,-0.1412782073020935,2.2289906069636345,[-0.1412782073020935, 2.2289906069636345],0.1,False,True,7.121016609849883,11,48.06927451701628,9.848,in_progress,0.0
0,31.0,1.5261903655467746,-6.310158311370459,-2.256480326321971,-5.008130371570587,2.4235143177211285,[-5.008130371570587, 2.4235143177211285],0.1,False,True,7.411353691530189,12,48.06927451701628,9.919,in_progress,0.0
0,32.0,1.678268602301042,-6.318278888435043,-2.7982247709630497,-12.708206176757812,2.004907265305519,[-12.708206176757812, 2.004907265305519],0.1,False,True,7.831077778161849,12,48.06927451701628,9.981,in_progress,0.0
0,33.0,1.8224271874187874,-6.333377320876458,-4.458407625475379,2.4308697134256363,2.244346611201763,[2.4308697134256363, 2.244346611201763],0.1,False,True,8.132248210939725,13,48.06927451701628,10.048,in_progress,0.0
0,34.0,1.9656589146098489,-6.355702187189738,-6.639121903107768,10.055524706840515,1.9114185124635696,[10.055524706840515, 1.9114185124635696],0.1,False,True,8.50558169492773,14,48.06927451701628,10.118,in_progress,0.0
0,35.0,2.1025212586439825,-6.372472020142082,-6.822518243357817,20.039861798286438,1.8330851793289185,[20.039861798286438, 1.8330851793289185],0.5,False,True,8.845662172707007,14,48.06927451701628,10.186,in_progress,0.0
0,36.0,2.2416294700891752,-6.382035877811826,-5.33291180857413,27.008285522460938,1.7647074460983276,[27.008285522460938, 1.7647074460983276],0.5,False,True,9.126559770071845,15,48.06927451701628,10.251,in_progress,0.0
0,37.0,2.3786403547317856,-6.378937899743395,-2.1201635835223005,26.26564085483551,1.7831973880529404,[26.26564085483551, 1.7831973880529404],0.5,False,True,9.407975601304148,15,48.06927451701628,10.317,in_progress,0.0
0,38.0,2.5017350359153308,-6.366055802220594,1.473110139383501,28.159262537956238,2.0159778147935867,[28.159262537956238, 2.0159778147935867],0.5,False,True,9.71056747081958,15,48.06927451701628,10.383,in_progress,0.0
0,39.0,2.6336685590869156,-6.340397165817079,5.960660361929617,15.854977369308472,2.649415962398052,[15.854977369308472, 2.649415962398052],0.5,False,True,9.988178449737255,16,48.06927451701628,10.451,in_progress,0.0
0,40.0,2.760200479126,-6.302519030620303,10.994491977578697,24.92535173892975,2.7057395353913307,[24.92535173892975, 2.7057395353913307],0.5,False,True,10.300815038709638,16,48.06927451701628,10.516,in_progress,0.0
0,41.0,2.8979053993343036,-6.245527670430984,16.922875591276778,11.623705923557281,2.6326848678290844,[11.623705923557281, 2.6326848678290844],0.5,False,True,10.61045521093729,17,48.06927451701628,10.582,in_progress,0.0
0,42.0,3.0371448321882433,-6.169403393979462,23.657288218462803,8.95545780658722,2.450264709070325,[8.95545780658722, 2.450264709070325],0.5,False,True,10.9751758068481,17,48.06927451701628,10.65,in_progress,0.0
0,43.0,3.169781731743417,-6.079778352390648,29.969968296708902,8.148853182792664,2.3986750170588493,[8.148853182792664, 2.3986750170588493],0.5,False,True,11.336651769743836,18,48.06927451701628,10.718,in_progress,0.0
0,44.0,3.303456640474357,-5.9754778402255715,35.02007290646891,-0.5590792000293732,2.3036017268896103,[-0.5590792000293732, 2.3036017268896103],0.5,False,True,11.68920335707041,19,48.06927451701628,10.783,in_progress,0.0
0,45.0,3.4222830470650787,-5.871751659277829,38.27738693829646,-2.519898936152458,2.1804878413677216,[-2.519898936152458, 2.1804878413677216],0.5,False,True,12.031433428680556,19,48.06927451701628,10.851,in_progress,0.0
0,46.0,3.5399302308328413,-5.757876161994768,41.497462497376524,5.057649314403534,2.45704809948802,[5.057649314403534, 2.45704809948802],0.5,False,True,12.37200538798955,20,48.06927451701628,10.92,in_progress,0.0
0,47.0,3.639451558103041,-5.646715242812722,45.03096130810374,-2.3147667199373245,2.271402969956398,[-2.3147667199373245, 2.271402969956398],0.5,False,True,12.69302463053914,20,48.06927451701628,10.986,in_progress,0.0
0,48.0,3.7385924177089307,-5.525316264081865,48.075480922531135,-4.901495575904846,2.3455317839980125,[-4.901495575904846, 2.3455317839980125],0.5,False,True,13.01778298999362,21,48.06927451701628,11.049,in_progress,0.0
0,49.0,3.8366460847866053,-5.410157995971822,48.83518074594749,-5.5941009521484375,2.1003973931074142,[-5.5941009521484375, 2.1003973931074142],0.5,False,True,13.35062866230518,21,48.06927451701628,11.116,in_progress,0.0
0,50.0,3.9372016280895092,-5.297226918170433,48.57766806710896,-5.111511647701263,2.3128297105431557,[-5.111511647701263, 2.3128297105431557],0.5,False,True,13.66516985255421,22,48.06927451701628,11.181,in_progress,0.0
0,51.0,4.04128500600992,-5.182979647957328,47.99744569965721,0.6484935991466045,2.23068817704916,[0.6484935991466045, 2.23068817704916],0.5,False,True,14.00354709547543,22,48.06927451701628,11.251,in_progress,0.0
0,52.0,4.138957242228855,-5.071592197002496,48.47622870534971,0.7969272695481777,2.349188484251499,[0.7969272695481777, 2.349188484251499],0.5,False,True,14.311115248813696,23,48.06927451701628,11.317,in_progress,0.0
0,53.0,4.240826683550048,-4.948283525931695,49.512503368418734,5.3874993324279785,2.2670723646879196,[5.3874993324279785, 2.2670723646879196],0.5,False,True,14.646831897721905,23,48.06927451701628,11.382,in_progress,0.0
0,54.0,4.339719622082263,-4.819445089423683,51.13318414339797,3.5688062757253647,2.0199900418519974,[3.5688062757253647, 2.0199900418519974],0.5,False,True,14.98469278070645,24,48.06927451701628,11.444,in_progress,0.0
0,55.0,4.4256967132040295,-4.697989634044025,53.014913477479595,13.558546900749207,1.9993867427110672,[13.558546900749207, 1.9993867427110672],0.5,False,True,15.300821456212397,24,48.06927451701628,11.51,in_progress,0.0
0,56.0,4.505855273191137,-4.573465160524165,55.19384428944561,8.707175552845001,1.918169766664505,[8.707175552845001, 1.918169766664505],0.5,False,True,15.608578153510825,25,48.06927451701628,11.583,in_progress,0.0
0,57.0,4.573615601671871,-4.455095588074583,57.55443335138425,14.472784996032715,1.8374761790037155,[14.472784996032715, 1.8374761790037155],0.5,False,True,15.913329178753704,25,48.06927451701628,11.648,in_progress,0.0
0,58.0,4.637294875451963,-4.331600623853925,60.14021381475086,12.61263370513916,1.7211607992649078,[12.61263370513916, 1.7211607992649078],0.5,False,True,16.201773209833483,26,48.06927451701628,11.718,in_progress,0.0
0,59.0,4.68781370350635,-4.214118506706721,63.20505277829961,15.279183983802795,1.765386313199997,[15.279183983802795, 1.765386313199997],0.5,False,True,16.51603405029887,26,48.06927451701628,11.776,in_progress,0.0
0,60.0,4.731708870246024,-4.091897747141344,66.50699148211359,15.696789622306824,1.6510543823242188,[15.696789622306824, 1.6510543823242188],0.5,False,True,16.78595595723566,27,48.06927451701628,11.845,in_progress,0.0
0,61.0,4.76131057410754,-3.9761087180898413,70.55546199824408,12.801301181316376,1.5977824926376343,[12.801301181316376, 1.5977824926376343],0.5,False,True,17.095973830224175,27,48.06927451701628,11.919,in_progress,0.0
0,62.0,4.78041682616944,-3.855511831030803,75.29207400517576,10.559351742267609,1.425596833229065,[10.559351742267609, 1.425596833229065],0.5,False,True,17.349658828064975,28,48.06927451701628,11.982,in_progress,0.0
0,63.0,4.790730774999817,-3.7483451544796833,79.00039194449596,10.030586421489716,1.4531124532222748,[10.030586421489716, 1.4531124532222748],0.5,False,True,17.572232562686782,28,48.06927451701628,12.049,in_progress,0.0
0,64.0,4.795326349190903,-3.6419992322068175,82.46093454936981,8.459603190422058,1.4232533872127533,[8.459603190422058, 1.4232533872127533],0.5,False,True,17.85490495840255,28,48.06927451701628,12.117,in_progress,0.0
0,65.0,4.793185491330391,-3.531976380904523,85.91505963096895,2.1819327771663666,1.9035998284816742,[2.1819327771663666, 1.9035998284816742],0.5,False,True,18.083290248499477,29,48.06927451701628,12.184,in_progress,0.0
0,66.0,4.792993142954182,-3.4286505945477037,87.45537071228473,1.9010639190673828,2.0227101147174835,[1.9010639190673828, 2.0227101147174835],0.5,False,True,18.351098621520517,29,48.06927451701628,12.248,in_progress,0.0
0,67.0,4.79063410528101,-3.3196891458204125,88.88200134045701,0.26808908209204674,2.0099000185728073,[0.26808908209204674, 2.0099000185728073],0.5,False,True,18.57743641843834,30,48.06927451701628,12.311,in_progress,0.0
0,68.0,4.7907468796928026,-3.1970271505465595,89.2929288775317,5.451723039150238,1.5866953134536743,[5.451723039150238, 1.5866953134536743],0.5,False,True,18.831770839478235,30,48.06927451701628,12.382,in_progress,0.0
0,69.0,4.789576273574558,-3.0778223105980236,89.83219367610126,11.717399060726166,1.2870166599750519,[11.717399060726166, 1.2870166599750519],0.5,False,True,19.106356221034858,30,48.06927451701628,12.44,in_progress,0.0
0,70.0,4.781405151680574,-2.975398102959122,91.7025755827863,13.060846030712128,1.6056771278381348,[13.060846030712128, 1.6056771278381348],0.5,False,True,19.31942416110022,31,48.06927451701628,12.512,in_progress,0.0
0,71.0,4.762384990517446,-2.8607042896767565,94.9465093964708,7.759636044502258,2.08759668469429,[7.759636044502258, 2.08759668469429],0.5,False,True,19.572831191295602,31,48.06927451701628,12.572,in_progress,0.0
0,72.0,4.736090611035171,-2.7477880525090947,98.3786998928735,6.30182683467865,2.139014385640621,[6.30182683467865, 2.139014385640621],0.5,False,True,19.813891007840947,32,48.06927451701628,12.647,in_progress,0.0
0,73.0,4.705723250424827,-2.6284117159135216,100.82927264868324,-0.5867139436304569,1.8830472230911255,[-0.5867139436304569, 1.8830472230911255],0.5,False,True,20.069783777189397,32,48.06927451701628,12.714,in_progress,0.0
0,74.0,4.672445470775411,-2.5012469437346883,102.59427005765426,-8.676193356513977,1.941389560699463,[-8.676193356513977, 1.941389560699463],0.5,False,True,20.36990553744504,32,48.06927451701628,12.779,in_progress,0.0
0,75.0,4.643121029403271,-2.374276754099131,102.67896620400022,-11.454547047615051,2.227925054728985,[-11.454547047615051, 2.227925054728985],0.5,False,True,20.640685163521333,33,48.06927451701628,12.854,in_progress,0.0
0,76.0,4.620935041944909,-2.2371381806981523,100.82416750691115,-11.842498183250427,1.9328340291976929,[-11.842498183250427, 1.9328340291976929],0.5,False,True,20.921537986309197,33,48.06927451701628,12.92,in_progress,0.0
0,77.0,4.6064564538993995,-2.100297494385201,98.51516832964735,2.6116228848695755,1.9879008531570435,[2.6116228848695755, 1.9879008531570435],0.5,False,True,21.204665069198537,34,48.06927451701628,12.982,in_progress,0.0
0,78.0,4.598913852195685,-1.9835512640121356,96.47063331929536,5.267364084720612,2.441004801541567,[5.267364084720612, 2.441004801541567],1.0,False,True,21.435715327389417,34,48.06927451701628,13.046,in_progress,0.0
0,79.0,4.58874444085017,-1.8523773141285937,95.47130571736679,-7.500643730163574,2.2648875042796135,[-7.500643730163574, 2.2648875042796135],1.0,False,True,21.706842612967062,35,48.06927451701628,13.118,in_progress,0.0
0,80.0,4.578902217013751,-1.6941022846402745,94.38530646249478,-16.68299674987793,2.219312883913517,[-16.68299674987793, 2.219312883913517],1.0,False,True,22.03099568485392,35,48.06927451701628,13.184,in_progress,0.0
0,81.0,4.577178173389087,-1.5387330802979744,92.37517021071118,-7.7288371324539185,1.897173434495926,[-7.7288371324539185, 1.897173434495926],1.0,False,True,22.348566990580533,36,48.06927451701628,13.248,in_progress,0.0
0,82.0,4.581871639059381,-1.409954144019008,90.31234591507013,-8.465614020824432,2.5128456382080913,[-8.465614020824432, 2.5128456382080913],1.0,False,True,22.609274944900058,36,48.06927451701628,13.316,in_progress,0.0
0,83.0,4.596075717282703,-1.2637561600669251,87.17121838584231,-3.403589129447937,1.7548206895589828,[-3.403589129447937, 1.7548206895589828],1.0,False,True,22.90672705325391,36,48.06927451701628,13.38,in_progress,0.0
0,84.0,4.615925341858466,-1.1162289802587688,84.54112141056642,-8.785984218120575,2.0431122481822968,[-8.785984218120575, 2.0431122481822968],1.0,False,True,23.20503935884616,37,48.06927451701628,13.443,in_progress,0.0
0,85.0,4.638050384761016,-0.9785092220694387,82.74497798649475,-12.032184898853302,2.18391103297472,[-12.032184898853302, 2.18391103297472],1.0,False,True,23.519642371948045,37,48.06927451701628,13.516,in_progress,0.0
0,86.0,4.669890436703587,-0.8383248508095129,79.91510390408251,-8.698122203350067,2.031804457306862,[-8.698122203350067, 2.031804457306862],0.5,False,True,23.81292024100618,38,48.06927451701628,13.582,in_progress,0.0
0,87.0,4.7078936255146,-0.7056831094204996,77.0509284860545,-12.590232789516449,1.9262309223413467,[-12.590232789516449, 1.9262309223413467],0.5,False,True,24.149594293741153,38,48.06927451701628,13.646,in_progress,0.0
0,88.0,4.7521049603990315,-0.575818307105203,74.2764101154063,-8.237989246845245,1.946507215499878,[-8.237989246845245, 1.946507215499878],0.5,False,True,24.433049006210414,39,48.06927451701628,13.718,in_progress,0.0
0,89.0,4.803802164688415,-0.44885062844165924,71.20565958858862,-13.505281805992126,1.7823418527841568,[-13.505281805992126, 1.7823418527841568],0.5,False,True,24.77101559084527,39,48.06927451701628,13.783,in_progress,0.0
0,90.0,4.859813558092379,-0.3291133508603288,68.26537526369204,-4.635460674762726,1.9692390263080597,[-4.635460674762726, 1.9692390263080597],0.5,False,True,25.045376734266316,40,48.06927451701628,13.848,in_progress,0.0
0,91.0,4.922274548410208,-0.21697309452217972,64.80710242515688,-9.34392660856247,1.922314003109932,[-9.34392660856247, 1.922314003109932],0.5,False,True,25.365950288232053,40,48.06927451701628,13.912,in_progress,0.0
0,92.0,4.999331212257513,-0.10092498092011354,60.71371653911132,-5.812416672706604,2.1248598098754883,[-5.812416672706604, 2.1248598098754883],0.5,False,True,25.65499206078513,41,48.06927451701628,13.973,in_progress,0.0
0,93.0,5.075092656700026,-0.0011433149218174482,57.10634098425795,-1.2345514073967934,2.115158796310425,[-1.2345514073967934, 2.115158796310425],0.5,False,True,25.969027974388077,41,48.06927451701628,14.049,in_progress,0.0
0,94.0,5.159955253075547,0.10358501466203739,54.22074068060395,-5.6021904945373535,2.355056654661894,[-5.6021904945373535, 2.355056654661894],0.5,False,True,26.249283780818295,42,48.06927451701628,14.12,in_progress,0.0
0,95.0,5.259120785073716,0.2152928585490803,51.13808537408881,-4.026479423046112,2.430949591100216,[-4.026479423046112, 2.430949591100216],0.5,False,True,26.615798122636726,42,48.06927451701628,14.18,in_progress,0.0
0,96.0,5.356792585387977,0.31436820175368657,48.33783340829162,-7.820430099964142,2.6128841638565063,[-7.820430099964142, 2.6128841638565063],0.5,False,True,26.905223708247263,43,48.06927451701628,14.248,in_progress,0.0
0,97.0,5.470784575007529,0.4186032903878254,45.19233509688171,-5.795942544937134,2.669302050024271,[-5.795942544937134, 2.669302050024271],0.5,False,True,27.289445528261325,44,48.06927451701628,14.312,in_progress,0.0
0,98.0,5.605046253095677,0.5288869810169456,41.714184393109896,-6.559458374977112,2.8127524107694626,[-6.559458374977112, 2.8127524107694626],0.5,False,True,27.694560128995327,45,48.06927451701628,14.38,in_progress,0.0
0,99.0,5.741198165795508,0.6283341632422884,38.46887430529709,-9.270353615283966,2.7314180210232735,[-9.270353615283966, 2.7314180210232735],0.5,False,True,28.04348562254796,46,48.06927451701628,14.447,in_progress,0.0
0,100.0,5.885539951264735,0.7169107536697402,34.25084241225269,-7.847274541854858,2.74899098277092,[-7.847274541854858, 2.74899098277092],0.5,False,True,28.412548153258832,46,48.06927451701628,14.518,in_progress,0.0
0,101.0,6.054593217863378,0.8050648898890895,29.636880984335843,-8.624592125415802,2.5915775671601295,[-8.624592125415802, 2.5915775671601295],0.5,False,True,28.80917791755398,47,48.06927451701628,14.579,in_progress,0.0
0,102.0,6.211734265962169,0.8793812021994362,27.09511404837452,-9.831240177154541,2.42149362526834,[-9.831240177154541, 2.42149362526834],0.5,False,True,29.190142123938333,47,48.06927451701628,14.639,in_progress,0.0
0,103.0,6.367964436300202,0.9448556557737033,24.611343823771843,1.045457348227501,2.3558152727782726,[1.045457348227501, 2.3558152727782726],0.5,False,True,29.572687915611706,48,48.06927451701628,14.716,in_progress,0.0
0,104.0,6.543041360978999,1.0051799331578835,21.12512380717474,17.301329970359802,2.6477252654731274,[17.301329970359802, 2.6477252654731274],0.5,False,True,29.957917021764302,49,48.06927451701628,14.784,in_progress,0.0
0,105.0,6.7163041820535,1.0589365706004132,18.853360762133622,26.89617097377777,2.7128597050905228,[26.89617097377777, 2.7128597050905228],0.5,False,True,30.35322658602243,49,48.06927451701628,14.851,in_progress,0.0
0,106.0,6.861382093944256,1.1078279703228056,18.789889036313433,29.554996490478516,1.7777145504951477,[29.554996490478516, 1.7777145504951477],0.5,False,True,30.671457061894618,50,48.06927451701628,14.917,in_progress,0.0
0,107.0,7.011786201036415,1.1742656375223226,21.58913580230046,28.00118923187256,1.3927868008613586,[28.00118923187256, 1.3927868008613586],0.5,False,True,30.97134015054803,50,48.06927451701628,14.981,in_progress,0.0
0,108.0,7.140178678690111,1.244227845895059,25.223179434344726,24.388900995254517,1.4257481098175049,[24.388900995254517, 1.4257481098175049],0.5,False,True,31.274380724409355,51,48.06927451701628,15.05,in_progress,0.0
0,109.0,7.263691515274172,1.324515866874623,29.219168955830963,19.645047783851624,1.4841379225254059,[19.645047783851624, 1.4841379225254059],0.5,False,True,31.51990194861119,51,48.06927451701628,15.111,in_progress,0.0
0,110.0,7.357018098774405,1.3994502314143322,33.50444737343177,17.49319553375244,1.9006650000810623,[17.49319553375244, 1.9006650000810623],0.5,False,True,31.76867872341006,52,48.06927451701628,15.186,in_progress,0.0
0,111.0,7.452465684060027,1.4866169307798476,37.559911102827826,19.304575324058533,2.324188005179167,[19.304575324058533, 2.324188005179167],0.5,False,True,32.03610695385821,52,48.06927451701628,15.247,in_progress,0.0
0,112.0,7.543172429426082,1.5845189588078943,42.085679846539655,26.564276218414307,2.6324598751962185,[26.564276218414307, 2.6324598751962185],1.0,False,True,32.27614675721636,52,48.06927451701628,15.316,in_progress,0.0
0,113.0,7.627463386597882,1.6969952417231045,47.74517637326582,28.512073159217834,2.8773988783359528,[28.512073159217834, 2.8773988783359528],1.0,False,True,32.56629803208186,53,48.06927451701628,15.381,in_progress,0.0
0,114.0,7.705167996187902,1.8273351482081122,54.03484999061125,30.0,2.9282088577747345,[30.0, 2.9282088577747345],1.0,False,True,32.85580444965172,53,48.06927451701628,15.448,in_progress,0.0
0,115.0,7.7718208360572625,1.9764374366059485,61.962248731303255,30.0,2.5427847877144814,[30.0, 2.5427847877144814],1.0,False,True,33.189173262438416,54,48.06927451701628,15.513,in_progress,0.0
0,116.0,7.827640777227169,2.139484931327989,70.35347013690485,8.009032309055328,1.77077017724514,[8.009032309055328, 1.77077017724514],1.0,False,True,33.53638886796604,54,48.06927451701628,15.581,in_progress,0.0
0,117.0,7.866827888974195,2.2878229425784267,78.00224148287549,-2.5610648095607758,2.5346600860357285,[-2.5610648095607758, 2.5346600860357285],1.0,False,True,33.84814793986533,55,48.06927451701628,15.645,in_progress,0.0
0,118.0,7.901555753750631,2.456268518626852,84.75420479243994,-8.988917469978333,2.4462414123117924,[-8.988917469978333, 2.4462414123117924],1.0,False,True,34.21435475156087,55,48.06927451701628,15.715,in_progress,0.0
0,119.0,7.918407770870526,2.6028163939414117,89.6641046311875,-13.372511565685272,2.420583412051201,[-13.372511565685272, 2.420583412051201],1.0,False,True,34.51373020381153,56,48.06927451701628,15.78,in_progress,0.0
0,120.0,7.926854000038954,2.755863336749687,92.97496164745027,-13.641899228096008,2.138506442308426,[-13.641899228096008, 2.138506442308426],0.5,False,True,34.86011958252006,56,48.06927451701628,15.844,in_progress,0.0
0,121.0,7.925514003457575,2.9284222430069446,95.0179386653021,-13.890354037284851,2.1876087933778763,[-13.890354037284851, 2.1876087933778763],0.5,False,True,35.25966429343796,57,48.06927451701628,15.907,in_progress,0.0
0,122.0,7.914322418374941,3.0711294274891903,95.8518545024311,-12.191177308559418,2.2263882607221603,[-12.191177308559418, 2.2263882607221603],0.5,False,True,35.55518074801089,58,48.06927451701628,15.979,in_progress,0.0
0,123.0,7.89737346235273,3.2210048326431124,96.15294895380059,-6.049789488315582,2.4943824058864266,[-6.049789488315582, 2.4943824058864266],0.5,False,True,35.921033868176984,58,48.06927451701628,16.043,in_progress,0.0
0,124.0,7.87750654677219,3.367786308371757,96.9585507152216,-3.176172226667404,2.744099885225296,[-3.176172226667404, 2.744099885225296],0.5,False,True,36.2288903172442,59,48.06927451701628,16.107,in_progress,0.0
0,125.0,7.848019759990076,3.5226144033720037,98.92859684953872,-2.2099844366312027,2.6557855382561684,[-2.2099844366312027, 2.6557855382561684],0.5,False,True,36.610234558423485,59,48.06927451701628,16.181,in_progress,0.0
0,126.0,7.807612496128911,3.68332667107655,101.7744679954228,-3.0042920261621475,2.7241105437278748,[-3.0042920261621475, 2.7241105437278748],0.5,False,True,36.9548159249298,60,48.06927451701628,16.245,in_progress,0.0
0,127.0,7.759555382052428,3.85533046051114,103.96602774277665,-2.547793909907341,2.6753781586885452,[-2.547793909907341, 2.6753781586885452],0.5,False,True,37.37480733707825,60,48.06927451701628,16.314,in_progress,0.0
0,128.0,7.71329105986464,4.014917008617375,105.11723916645137,5.754474699497223,2.387188892811537,[5.754474699497223, 2.387188892811537],0.5,False,True,37.755030700012185,61,48.06927451701628,16.381,in_progress,0.0
